PlayerID,Name,Surname,POS,Team,Nationality,PlayerType,DOB_Day,DOB_Month,Age,Line,PP_Line,PK_Line,SO_Order,Shooting,Playmaking,GameSense,Defense,Physicality,Faceoff,Goaltend,Morale,O_Rating,D_Rating,C_Rating,Payable_0,Payable_1,Payable_2,Payable_3,Payable_4,Payable_5,TwoWay?,FA
1,Brandon,Keller,LW,BOS,USA,SNP,18.0,4.0,1999,1,1.0,0.0,1,98,87,91,77,71,72,12,50,89.0,80.24,87.36000000000001,8600000.0,8800000.0,9000000.0,9200000.0,9400000.0,,0.0,UFA
6,Tomas,Havel,RW,BOS,CZE,SNP,10.0,11.0,1996,2,2.0,0.0,2,90,82,87,79,76,68,12,50,84.72000000000001,80.68,83.28,6800000.0,,,,,,0.0,UFA
9,Kasperi,Lehtinen,RW,BOS,FIN,SNP,10.0,5.0,2002,3,0.0,0.0,3,90,78,82,71,73,71,12,50,81.76,74.92000000000002,80.72,2000000.0,2100000.0,2200000.0,2300000.0,,,0.0,UFA
3,Elias,Lundström,RW,BOS,SWE,TWF,9.0,4.0,2000,1,1.0,1.0,4,87,96,98,91,86,85,12,50,92.12,91.64000000000001,91.6,7100000.0,7350000.0,7500000.0,7750000.0,7900000.0,8050000.0,0.0,UFA
7,Pat,O'Reilly,LW,BOS,CAN,TWF,29.0,12.0,1995,3,2.0,2.0,5,85,88,90,86,83,81,12,50,86.76,86.32000000000001,86.32,4700000.0,,,,,,0.0,UFA
5,Jake,Morrison,C,BOS,USA,TWF,24.0,8.0,1998,2,2.0,1.0,6,84,88,92,89,84,90,12,50,87.08,88.32000000000001,87.39999999999999,4000000.0,4100000.0,4200000.0,4200000.0,,,0.0,UFA
14,Erik,Söderholm,RD,BOS,SWE,OFD,6.0,1.0,2000,5,5.0,0.0,7,83,89,93,90,89,75,12,50,87.91999999999999,90.03999999999999,87.03999999999999,5500000.0,5650000.0,5800000.0,,,,0.0,UFA
2,Marc,Desjardins,C,BOS,CAN,PLY,22.0,8.0,1997,1,1.0,2.0,8,81,98,96,80,78,97,12,50,89.04000000000002,84.28,89.64000000000001,6400000.0,6550000.0,,,,,0.0,UFA
15,Mike,Johnson,LD,BOS,USA,OFD,16.0,1.0,2002,6,6.0,0.0,9,81,86,89,87,83,72,12,50,84.67999999999999,86.28,83.76,4900000.0,5000000.0,5100000.0,,,,0.0,UFA
4,Tyler,MacKinnon,LW,BOS,CAN,PWF,12.0,2.0,2001,2,0.0,0.0,10,80,83,85,88,91,82,12,50,83.60000000000001,87.28,83.64,4500000.0,4500000.0,4500000.0,,,,0.0,UFA
11,Simon,Bauer,C,BOS,GER,TWF,12.0,12.0,2000,4,0.0,0.0,11,78,86,80,81,80,88,12,50,81.32000000000001,80.88,81.8,1000000.0,1050000.0,,,,,0.0,UFA
8,Logan,Mercer,C,BOS,CAN,PLY,20.0,4.0,2003,3,0.0,0.0,12,77,91,84,80,78,90,12,50,83.12,81.16,83.6,950000.0,,,,,,1.0,RFA
13,Ryan,MacLeod,LD,BOS,CAN,TWD,18.0,9.0,1997,5,5.0,5.0,13,77,84,98,95,90,78,12,50,85.72,93.0,85.52000000000001,6900000.0,7000000.0,,,,,0.0,UFA
18,Marek,Stastny,RD,BOS,SVK,TWD,26.0,7.0,2003,7,6.0,6.0,14,76,79,81,83,81,72,12,50,78.84000000000002,81.60000000000001,78.4,1300000.0,1500000.0,,,,,0.0,UFA
23,Antoine,Giroux,RW,BOS,CAN,TWF,23.0,10.0,1998,0,0.0,0.0,0,74,79,82,78,80,81,12,50,78.08000000000001,79.12,78.44,950000.0,,,,,,1.0,UFA
10,Nick,Walters,LW,BOS,USA,ENF,8.0,2.0,1994,4,0.0,0.0,15,73,82,88,89,98,78,12,50,82.52000000000001,89.4,82.56,1400000.0,1500000.0,,,,,0.0,UFA
21,Jonas,Niederhauser,C,BOS,SWI,PLY,29.0,5.0,2004,0,0.0,0.0,0,73,80,76,78,75,83,12,50,76.28000000000002,76.96,76.8,775000.0,775000.0,,,,,1.0,RFA
16,Dmitri,Orlovsky,RD,BOS,RUS,DFD,21.0,6.0,1995,6,0.0,5.0,16,72,74,91,91,93,74,12,50,79.72000000000001,89.28,79.8,4200000.0,4400000.0,,,,,0.0,UFA
12,Connor,Blake,RW,BOS,CAN,PWF,26.0,2.0,2002,4,0.0,0.0,17,70,76,77,79,85,80,12,50,75.48000000000002,79.2,76.04,1100000.0,1150000.0,,,,,0.0,UFA
17,Colton,Hughes,LD,BOS,CAN,DFD,11.0,1.0,1999,7,0.0,6.0,18,68,76,83,88,92,72,12,50,77.24000000000001,86.03999999999999,77.24000000000001,2100000.0,2150000.0,,,,,0.0,UFA
22,Brett,Connors,RD,BOS,USA,DFD,18.0,8.0,1993,0,0.0,0.0,0,63,72,83,83,88,76,12,50,73.68,82.32000000000002,74.35999999999999,1200000.0,,,,,,0.0,UFA
19,Carter,Daniels,G,BOS,CAN,GOA,31.0,3.0,1996,8,8.0,8.0,0,12,12,90,12,12,12,89,50,27.6,27.6,27.599999999999998,5200000.0,5200000.0,5200000.0,,,,0.0,UFA
20,Alex,Stein,G,BOS,USA,GOA,5.0,12.0,2001,9,9.0,9.0,0,12,12,86,12,12,12,82,50,26.8,26.8,26.799999999999997,1400000.0,1500000.0,,,,,0.0,UFA
71,Kyle,Patterson,RW,BUF,USA,SNP,,,29,1,,,1,97,88,94,82,78,77,12,50,90.64,84.67999999999999,89.4,,,,,,,,
74,Jonas,Müller,LW,BUF,GER,SNP,,,31,2,,,2,93,84,96,81,76,73,12,50,88.2,83.72000000000001,86.96000000000001,,,,,,,,
81,Henrik,Dahlström,RW,BUF,SWE,SNP,,,25,4,,,3,92,79,85,77,74,72,12,50,83.67999999999999,78.75999999999999,82.60000000000001,,,,,,,,
76,Cole,Drummond,C,BUF,CAN,TWF,,,30,3,,,4,86,86,87,84,85,91,12,50,86.00000000000001,85.04,86.39999999999999,,,,,,,,
70,Jordan,Pelletier,C,BUF,CAN,PLY,,,27,1,,,5,84,97,99,84,86,93,12,50,91.4,88.44,91.6,,,,,,,,
86,Dylan,Cote,LD,BUF,CAN,OFD,,,22,7,,,6,84,89,78,86,82,75,12,50,84.24000000000001,83.76000000000002,83.32,,,,,,,,
73,Ryan,Petrovic,C,BUF,USA,TWF,,,24,2,,,7,83,91,85,87,85,92,12,50,86.36,86.36,86.76,,,,,,,,
75,Elias,Berglund,RW,BUF,SWE,PLY,,,25,2,,,8,83,94,89,86,81,79,12,50,87.6,86.12,86.84,,,,,,,,
83,Mathias,Ekström,RD,BUF,SWE,OFD,,,30,5,,,9,83,91,98,90,82,76,12,50,88.72,89.80000000000001,87.84,,,,,,,,
90,Connor,Beaulieu,RW,BUF,CAN,PWF,,,24,0,,,0,82,82,78,79,84,75,12,50,81.32000000000002,80.16,80.76000000000002,,,,,,,,
72,Mikko,Laine,LW,BUF,FIN,PWF,,,26,1,,,10,81,83,91,89,90,86,12,50,85.04000000000002,88.80000000000001,85.36,,,,,,,,
80,Lukas,Varga,C,BUF,CZE,PLY,,,22,4,,,11,81,89,79,81,86,83,12,50,83.76,82.24,83.6,,,,,,,,
85,Roman,Havelka,RD,BUF,CZE,TWD,,,27,6,,,12,81,83,89,87,81,78,12,50,83.48,85.64,83.16,,,,,,,,
77,Nate,Rivers,LW,BUF,USA,PWF,,,23,3,,,13,80,85,81,82,88,82,12,50,82.84,83.16,82.80000000000001,,,,,,,,
78,Zach,Hennessey,RW,BUF,CAN,TWF,,,28,3,,,14,80,86,84,83,85,78,12,50,83.44000000000001,83.72,83.03999999999999,,,,,,,,
82,Brendan,Levesque,LD,BUF,CAN,TWD,,,28,5,,,15,80,88,94,95,87,85,12,50,86.8,92.03999999999999,86.88,,,,,,,,
91,Eero,Korhonen,C,BUF,FIN,PLY,,,21,0,,,0,77,83,75,79,73,84,12,50,78.12,77.24000000000001,78.44000000000001,,,,,,,,
79,Adam,Rosetti,LW,BUF,USA,ENF,,,33,4,,,16,76,85,88,87,93,73,12,50,83.76000000000002,87.80000000000001,83.16,,,,,,,,
84,Mason,Sullivan,LD,BUF,USA,DFD,,,24,6,,,17,75,79,88,97,93,77,12,50,81.92000000000002,92.08000000000001,81.92000000000002,,,,,,,,
87,Maxim,Lebedev,RD,BUF,RUS,DFD,,,25,7,,,18,72,76,86,87,94,70,12,50,79.32000000000001,86.72000000000001,79.0,,,,,,,,
92,Anton,Kuznetsov,LD,BUF,RUS,DFD,,,26,0,,,0,72,68,80,84,83,73,12,50,74.12,81.24,74.36000000000001,,,,,,,,
88,Jean-Luc,Perrin,G,BUF,FRA,GOA,,,29,8,,,0,12,12,95,12,12,12,91,50,28.6,28.6,28.599999999999998,,,,,,,,
89,Noah,MacDonald,G,BUF,CAN,GOA,,,23,9,,,0,12,12,75,12,12,12,78,50,24.6,24.6,24.599999999999998,,,,,,,,
94,Jesper,Lindholm,RW,DET,SWE,SNP,,,29,1,,,1,98,87,95,87,84,78,12,50,91.75999999999999,88.44,90.6,,,,,,,,
97,Aiden,Henderson,LW,DET,CAN,SNP,,,23,2,,,2,93,80,84,81,79,75,12,50,84.88,81.6,83.96,,,,,,,,
93,Austin,Petrowski,C,DET,CAN,TWF,,,27,1,,,3,90,96,97,93,88,99,12,50,93.20000000000002,92.92000000000002,93.68000000000002,,,,,,,,
95,Jackson,Price,LW,DET,USA,PWF,,,25,1,,,4,89,89,87,89,92,82,12,50,88.96000000000001,89.2,88.4,,,,,,,,
98,Viktor,Hämäläinen,RW,DET,FIN,TWF,,,26,2,,,5,87,85,84,87,86,82,12,50,85.64,86.03999999999999,85.32000000000001,,,,,,,,
114,Cody,Morin,RW,DET,CAN,SNP,,,21,0,,,0,87,74,71,72,74,74,12,50,77.48,72.96,76.96000000000001,,,,,,,,
99,Derek,Romano,C,DET,USA,TWF,,,28,3,,,6,85,86,89,86,84,89,12,50,86.03999999999999,86.16,86.32,,,,,,,,
105,Mattias,Gustafsson,LD,DET,SWE,OFD,,,29,5,,,7,85,88,95,91,85,80,12,50,88.2,90.12,87.67999999999999,,,,,,,,
96,Marco,D'Alessio,C,DET,ITA,PLY,,,30,2,,,8,83,96,95,83,82,95,12,50,89.44000000000001,86.24,89.88,,,,,,,,
104,David,Lagrange,LW,DET,CAN,PLY,,,25,4,,,9,82,87,85,77,79,72,12,50,83.64,80.0,82.64,,,,,,,,
100,Jonas,Petterson,RW,DET,SWE,PLY,,,24,3,,,10,81,88,85,80,77,74,12,50,83.52000000000001,81.08,82.68,,,,,,,,
102,Anton,Lutz,C,DET,GER,TWF,,,22,4,,,11,81,83,78,83,85,88,12,50,81.60000000000002,82.32000000000002,82.08000000000001,,,,,,,,
103,Mike,Foley,RW,DET,USA,ENF,,,34,4,,,12,79,76,89,80,94,73,12,50,81.88,84.24,81.52,,,,,,,,
109,Luka,Horvat,LD,DET,SLO,OFD,,,23,7,,,13,79,85,79,86,84,72,12,50,81.8,83.84,81.0,,,,,,,,
106,Aaron,Short,RD,DET,CAN,TWD,,,27,5,,,14,78,85,95,94,90,79,12,50,85.72000000000001,92.04,85.52000000000001,,,,,,,,
113,Adrian,Kruger,LD,DET,SWE,TWD,,,24,0,,,0,78,77,79,83,84,76,12,50,78.8,81.72,78.67999999999999,,,,,,,,
101,Brett,Leblanc,LW,DET,CAN,PWF,,,32,3,,,15,77,82,92,81,87,79,12,50,82.96000000000001,84.32000000000001,82.92000000000002,,,,,,,,
108,Trevor,Rossi,RD,DET,USA,TWD,,,31,6,,,16,77,80,95,89,89,77,12,50,83.48,89.0,83.36,,,,,,,,
107,Jan,Kral,LD,DET,CZE,DFD,,,25,6,,,17,76,79,90,92,91,77,12,50,82.2,89.72,82.16000000000001,,,,,,,,
115,Ryan,Keane,C,DET,USA,PLY,,,29,0,,,0,75,84,82,77,77,85,12,50,79.60000000000001,78.48,80.04,,,,,,,,
110,Taylor,O'Shea,RD,DET,CAN,DFD,,,34,7,,,18,70,75,87,87,95,67,12,50,78.68,86.96,78.24000000000001,,,,,,,,
111,Ivan,Baranov,G,DET,RUS,GOA,,,28,8,,,0,12,12,12,12,12,12,88,50,12.000000000000002,12.000000000000002,11.999999999999998,,,,,,,,
112,Hunter,Sloane,G,DET,USA,GOA,,,23,9,,,0,12,12,12,12,12,12,80,50,12.000000000000002,12.000000000000002,11.999999999999998,,,,,,,,
47,Dylan,Graysmith,LW,OTT,CAN,SNP,,,25,1,,,1,99,82,90,78,75,73,12,50,88.04,80.96000000000001,86.64,,,,,,,,
53,Nico,Hollenstein,LW,OTT,SWI,SNP,,,23,3,,,2,90,82,81,70,69,71,12,50,82.32,73.76,81.12,,,,,,,,
60,Jack,Whitaker,RD,OTT,USA,OFD,,,24,5,,,3,89,90,92,85,80,80,12,50,88.68000000000002,85.96000000000001,87.92000000000002,,,,,,,,
49,Mikko,Järvinen,RW,OTT,FIN,TWF,,,26,1,,,4,86,87,97,85,79,78,12,50,87.64,86.4,86.96,,,,,,,,
51,Cam,Hayes,C,OTT,CAN,TWF,,,24,2,,,5,84,82,87,82,80,90,12,50,83.4,82.68,83.96,,,,,,,,
59,Colton,Fraser,LD,OTT,CAN,TWD,,,27,5,,,6,83,87,99,90,87,74,12,50,88.24,90.67999999999999,87.36,,,,,,,,
48,Evan,Rodgers,C,OTT,USA,PLY,,,27,1,,,7,82,94,97,79,87,97,12,50,89.32000000000001,85.52000000000001,90.04,,,,,,,,
63,Nikita,Sokolov,LD,OTT,RUS,OFD,,,26,7,,,8,82,82,84,86,85,69,12,50,82.92,84.92,81.88,,,,,,,,
54,Filip,Dvořák,C,OTT,CZE,PLY,,,22,3,,,9,81,91,83,78,82,88,12,50,84.6,80.96000000000001,84.75999999999999,,,,,,,,
57,Jared,Thompson,C,OTT,USA,TWF,,,31,4,,,10,81,82,90,82,79,89,12,50,82.92,82.96,83.52000000000001,,,,,,,,
50,Jonas,Ekström,LW,OTT,SWE,PLY,,,29,2,,,11,80,91,93,78,81,82,12,50,86.16000000000003,82.72,85.88,,,,,,,,
52,Phil,Donnelly,RW,OTT,USA,PWF,,,28,2,,,12,79,80,87,83,90,82,12,50,82.4,84.80000000000001,82.60000000000001,,,,,,,,
62,Matěj,Krejčí,RD,OTT,CZE,TWD,,,25,6,,,13,78,83,92,84,82,76,12,50,83.12000000000002,84.88000000000001,82.76,,,,,,,,
67,Kristaps,Ozols,RW,OTT,LAT,TWF,,,22,0,,,0,78,80,82,77,73,72,12,50,78.80000000000001,77.48,78.24000000000001,,,,,,,,
55,Zach,O'Connor,RW,OTT,CAN,TWF,,,30,3,,,14,77,84,96,80,81,77,12,50,83.64000000000001,83.60000000000001,83.36000000000001,,,,,,,,
61,Rasmus,Nyström,LD,OTT,SWE,DFD,,,29,6,,,15,76,77,88,93,90,79,12,50,81.08000000000001,89.44,81.28,,,,,,,,
56,Markus,Dietrich,LW,OTT,GER,PWF,,,25,4,,,16,75,82,84,83,92,72,12,50,81.4,84.6,80.88,,,,,,,,
58,Benoît,Lavoie,RW,OTT,CAN,ENF,,,21,4,,,17,74,78,77,84,97,73,12,50,79.04,84.32000000000001,78.80000000000001,,,,,,,,
69,Cole,Erickson,RW,OTT,USA,PWF,,,27,0,,,0,73,75,78,77,86,73,12,50,76.36000000000001,78.68,76.28,,,,,,,,
64,Charlie,McIntyre,RD,OTT,CAN,DFD,,,30,7,,,18,70,70,84,87,89,74,12,50,75.76,84.75999999999999,76.08000000000001,,,,,,,,
68,Pierre-Luc,Bouchard,LD,OTT,CAN,DFD,,,25,0,,,0,63,72,79,83,89,71,12,50,73.0,81.72,73.28,,,,,,,,
65,Matthew,Keane,G,OTT,USA,GOA,,,28,8,,,0,12,12,94,12,12,12,94,50,28.400000000000002,28.400000000000002,28.4,,,,,,,,
66,Henrik,Dahlberg,G,OTT,SWE,GOA,,,24,9,,,0,12,12,80,12,12,12,80,50,25.6,25.6,25.599999999999998,,,,,,,,
24,Jack,Reynolds,LW,TOR,USA,SNP,18.0,11.0,1998,1,1.0,0.0,1,99,89,97,82,73,78,12,50,91.60000000000001,84.44000000000001,90.32000000000001,,,,,,,,
27,Pavel,Konev,LW,TOR,CZE,SNP,5.0,8.0,2001,2,2.0,0.0,2,95,84,88,77,74,75,12,50,86.84,79.88,85.68,,,,,,,,
25,Erik,Svensson,C,TOR,SWE,PLY,20.0,3.0,2000,1,1.0,1.0,3,91,99,94,84,86,95,12,50,93.28,87.88,93.28,,,,,,,,
31,John,Hayes,C,TOR,CAN,SNP,28.0,2.0,2003,3,0.0,0.0,4,91,77,82,71,70,84,12,50,81.4,74.28,81.4,,,,,,,,
36,Ben,Hart,LD,TOR,CAN,OFD,9.0,9.0,1998,5,5.0,6.0,5,89,82,96,94,92,78,12,50,88.72000000000001,92.84,88.12,,,,,,,,
28,Peter,Carver,C,TOR,CAN,TWF,3.0,5.0,1997,2,2.0,2.0,6,88,88,92,86,89,91,12,50,88.84,88.04,89.08,,,,,,,,
35,Nolan,Fischer,RW,TOR,USA,SNP,11.0,10.0,2003,4,0.0,0.0,7,88,76,78,71,76,78,12,50,80.04000000000002,74.47999999999999,79.72,,,,,,,,
40,Victor,Kozlov,LD,TOR,RUS,OFD,14.0,9.0,2002,7,6.0,0.0,8,88,85,81,89,85,77,12,50,85.32000000000001,86.24000000000001,84.56,,,,,,,,
46,Alec,Thompson,LW,TOR,USA,SNP,8.0,7.0,2004,0,0.0,0.0,0,87,71,70,67,63,76,12,50,74.80000000000001,67.92000000000002,74.56,,,,,,,,
34,Ethan,Li,C,TOR,CAN,TWF,3.0,3.0,2001,4,0.0,0.0,9,86,87,84,77,76,89,12,50,84.36,79.36,84.56,,,,,,,,
26,Ricky,Gagnon,RW,TOR,CAN,PWF,7.0,11.0,1999,1,0.0,1.0,10,84,89,92,87,95,84,12,50,88.64,89.64,88.44000000000001,,,,,,,,
37,Jonas,Lindberg,RD,TOR,SWE,TWD,13.0,6.0,1999,5,5.0,5.0,11,84,88,98,90,90,73,12,50,89.03999999999999,91.20000000000002,88.0,,,,,,,,
29,Liam,O'Malley,RW,TOR,USA,PLY,5.0,4.0,2002,2,1.0,0.0,12,81,92,89,81,77,77,12,50,85.64,82.67999999999999,84.88,,,,,,,,
32,Matt,Donovan,RW,TOR,USA,TWF,8.0,1.0,2001,3,2.0,0.0,13,81,87,89,80,83,78,12,50,84.72,83.0,84.24,,,,,,,,
39,Ryan,Callahan,RD,TOR,USA,TWD,19.0,3.0,1997,6,6.0,0.0,14,81,80,92,92,92,80,12,50,84.64,90.60000000000001,84.60000000000001,,,,,,,,
33,Jakub,Rataj,LW,TOR,CZE,PLY,12.0,6.0,2004,4,0.0,0.0,15,80,91,77,79,82,76,12,50,83.12000000000002,80.2,82.36,,,,,,,,
30,Miroslav,Novak,LW,TOR,SVK,PWF,29.0,5.0,1999,3,0.0,2.0,16,79,80,83,85,89,86,12,50,81.56,84.76000000000002,82.08000000000001,,,,,,,,
45,Erik,Johansen,LD,TOR,NOR,TWD,6.0,10.0,2001,0,0.0,0.0,17,79,75,81,83,82,71,12,50,78.64,81.60000000000001,78.16,,,,,,,,
44,Daniel,Novak,C,TOR,SVK,PLY,6.0,4.0,2003,0,0.0,0.0,0,78,86,73,79,75,88,12,50,79.24000000000001,77.52000000000001,79.72,,,,,,,,
38,Dominik,Petrov,LD,TOR,CZE,DFD,7.0,3.0,2000,6,0.0,5.0,18,72,79,87,99,96,70,12,50,81.2,93.32000000000001,80.75999999999999,,,,,,,,
41,Matty,Brown,RD,TOR,CAN,DFD,3.0,11.0,2001,7,0.0,6.0,0,70,67,83,90,99,69,12,50,75.92000000000002,87.76000000000002,75.96000000000001,,,,,,,,
42,Felix,Andersson,G,TOR,SWE,GOA,18.0,10.0,1999,8,8.0,8.0,0,12,12,95,12,12,12,93,50,28.6,28.6,28.599999999999998,,,,,,,,
43,Colin,Murphy,G,TOR,CAN,GOA,24.0,9.0,2000,9,9.0,9.0,0,12,12,85,12,12,12,84,50,26.6,26.6,26.599999999999998,,,,,,,,
